,0,1
beastling,3.67585314118,-8.78663989302
beasts,-1.23074286861,3.46481393374
beat,-4.19442737955,-0.624239495122
beaten,-1.5610777261,-2.80736848036
beating,-2.49975091895,3.66984396304
beats,0.94787475685,-0.0359922979215
beauties,2.3028970879,1.99396720868
beautiful,-1.66323101482,-6.3416522871
beautifully,3.26516758218,-6.9986190922
beauty,5.72524472203,-2.4095031407
becalmed,2.78834316954,-8.88143629668
became,-1.47744247031,0.122187946851
because,-1.29112684223,-5.74951393687
beckoned,-3.51918975094,-2.07549662395
beckoning,3.36006944224,-4.25037079466
become,-0.587490022618,-5.67693814636
becomes,3.35998099629,-7.97845652696
becoming,2.63591447951,-6.72918798944
bed,-4.5097751946,1.11143795167
bedchamber,3.35996088369,5.37481210341
bedclothes,1.21276936317,2.4472496923
bedded,0.0708536757572,-7.77940644126
bedding,2.06481763676,-5.19892940656
bedecked,0.909938999576,-2.51764214066
bedmaid,0.248984534047,1.22259522279
bedmaids,1.02454830795,1.08841065466
bedpost,1.54346584116,2.21314474484
bedraggled,1.10244037711,-3.57983071781
bedrobe,0.862410035629,4.93394454622
bedroll,0.629835072428,1.436152909
beds,-1.82403362542,4.73147576196
bedside,1.18398549638,5.78145687157
bedwarmer,4.86821147273,-8.23504173911
bedwyck,3.67113802513,-7.47275333847
bee,2.0852076407,-4.10357512238
beef,-1.8017247989,3.72900084147
been,-3.30456561852,-3.54517722462
beer,2.69994370318,5.11989487315
bees,0.277249815936,-2.56446012212
beesbury,0.483019219146,-1.37079006831
beeswax,-0.116785312546,0.371367998541
beetles,3.92677131013,-7.59438732326
beets,-1.83508785526,3.11564247767
befallen,3.20985233283,-5.65816190001
befell,0.781579916233,-7.27940127078
befit,-0.928896783573,-2.62868615575
befits,-0.884236078064,-2.69079234856
before,4.07062237399,-2.20403995377
befouled,4.182590879,-7.46039009033
befriend,2.32355301956,-8.480967149
beg,-2.06110283873,-4.30045367819
began,-4.2484594828,-0.32534724853
beggar,0.939272089719,-6.56657720881
beggars,0.496563193737,0.981397348568
begged,-2.37734392897,-4.46988496849
begging,0.90015324501,-3.98460447647
begin,-0.629766208387,-4.30106199161
beginning,1.71131168191,-6.34945610905
beginnings,5.32942443362,-5.33707132697
begins,1.09724355743,-7.47551266192
begone,4.90394563029,-8.09075547276
begs,0.760117906777,-6.70874423233
begun,-3.07125030627,-2.43651972493
behalf,2.3089315277,-0.723272714587
behave,0.890562240418,-7.01480483882
behead,1.44749839296,-6.43286222428
beheaded,2.33077817667,-3.59484125009
beheld,-1.3530074712,-2.81268029301
behest,4.28748007494,-4.5206375042
behind,1.89857746554,2.55841879623
behold,1.09217770186,-5.54983350519
being,0.875644385394,-8.35099147147
belandra,4.86395331749,-8.07998129194
belaquo,4.51102582376,-7.93398577052
belch,-0.589776377803,0.00155323007613
belched,0.332543416602,5.00011555779
belief,4.42160734671,-8.59713221792
believe,-2.34983076164,-4.39626652714
believed,-2.28933483956,-4.98050953662
believes,0.200280218615,-7.36659705084
believing,0.56970421231,-7.38923491812
belike,1.19951810183,-7.14688254075
bell,-2.45155356337,2.59151359509
bella,1.66575519366,-4.22585234582
bellies,-1.79033191678,4.15353232246
bellow,4.20008065834,-7.38747534082
bellowed,1.82085355611,5.20342266457
bellowing,1.72347647536,-1.19666986147
bellows,1.63011431171,3.79414228901
bells,-2.72191701592,3.27191647582
belly,-3.53218266707,5.26253442885
bellyful,0.169775956298,-3.33835371007
belmore,1.74306071516,-1.79019715155
belong,-1.56395145872,-4.45705913291
belonged,0.761523986695,-5.49258172585
belongs,-0.368290409873,-4.47104027462
beloved,3.26159638045,-2.70736740489
below,3.22927529812,2.54631821593
belowdecks,4.63130247927,-8.01202635548
belt,-4.55956490925,3.72969929564
belted,-1.1600659291,2.33386350379
belts,-0.337579851315,5.14386488943
belwas,0.693451840231,-7.65282269504
ben,-0.301353205119,-1.05255889
bench,-3.60742651325,3.49863868606
benches,3.17357425378,2.65304833744
bend,-0.547202061029,-3.94482794136
bending,1.07916204866,5.5777645198
bends,1.8162626728,1.60534275072
beneath,2.92970396476,2.54053513475
benedict,5.27548722508,-2.48740749339
benefit,5.35873433412,-6.28280158584
benerro,4.65837742626,-8.29322772428
benfred,2.70100685209,-4.77486899901
benfrey,0.33819958724,-1.47340733024
benfreys,1.62062494139,-1.74618592441
benjen,2.167137898,-2.25873079471
bens,0.777409231946,-2.94859433189
bent,-4.2737982364,5.48862741296
bentback,-2.88033446668,-2.44940958507
bentbacked,4.34508993138,-6.96149629611
bereft,4.49061282898,-4.05240555093
beren,3.18180839758,-2.95305225278
beric,4.4906849305,-0.0809511974931
berics,2.7650268916,-2.02730569836
bernarr,-1.28578496489,4.8702770571
beron,3.07708365232,-3.62191210512
berries,2.17093768817,-6.40493070477
beseeching,4.89283797733,-4.50921132186
beside,1.82687504919,2.5542280958
besides,-1.56090554708,-7.03625829894
besieged,0.868560055165,-7.34195052119
besiegers,5.09567605325,-4.57913489161
best,-0.706244323997,-5.53602013682
bested,3.89084857395,-9.0440021459
bestir,0.515371949388,-6.62491750929
bestow,4.6209875897,-8.0617070298
bestowed,5.3487156928,-6.51949922242
bet,-1.87006561464,-4.56198145198
beth,5.75645046597,-2.06413771126
betha,-1.73495065363,3.18247496077
bethany,2.0492975076,-1.92646528082
betray,-1.60773931295,-4.49021041296
betrayal,1.64268457032,-6.78474704385
betrayals,3.76540269527,-6.49117453147
betrayed,-1.94796040613,-4.86617060369
betrayer,4.51736489225,-8.19953261196
betraying,1.25789401951,-7.34692795742
betrothal,1.71428050298,-7.13409340637
betrothed,-0.564654214318,-3.54230195429
better,-3.25481180134,-3.71637595375
bettley,6.39188289558,-4.92232192678
between,-3.45501279576,4.21404422147
beware,5.68675765472,-5.09613912296
bewildered,2.52013338156,-5.27860511237
beyond,3.65303518225,2.57840748256
bid,-1.39143712568,-6.21482809529
bidding,3.81645556722,-6.08593394525
bide,3.26336578378,-8.63908142366
bids,0.522955025388,-6.0410909693
bier,0.840855591925,1.3899263825
big,3.31657082847,5.07344463681
bigbellied,1.86029862006,-0.281308308221
bigboned,3.37316047977,-7.1916270443
bigger,-3.05738669539,-3.59643783655
biggest,2.81037267642,2.50852603081
bile,2.44684946183,2.85319785533
bill,2.73397366608,-3.4771334032
billowing,1.45842023724,3.7112854217
bind,-3.83608483374,-1.18012284238
binding,2.53184679014,-8.30542255231
birch,0.997869193575,0.185105717523
bird,-2.1588306202,-2.01938413373
birds,2.39154079514,2.24594728765
birth,5.73102539142,-1.32294179142
birthing,3.32615404948,-1.72525403851
birthright,1.66905616885,-6.75521269507
biscuits,-1.48336282036,1.85531099132
bit,5.00751727036,3.42664175232
bitch,2.30519863417,-4.50457605665
bitches,0.977394832176,-3.07455374538
bite,-4.05096772732,-0.539232110832
biter,3.15494755174,4.08680969465
biters,1.01100996131,-2.4095167229
bites,-0.253741772115,4.28805486253
biting,0.572222707852,6.07538199842
bits,-2.71131327835,2.0578590658
bitten,-0.0883454811659,6.78979667093
bitter,4.89673587866,1.59518257651
bitterbridge,4.77164032301,1.24101662852
bitterly,-3.14280234546,-5.87866439355
bitterness,-1.47908466137,0.0589356111705
bittersteel,4.38855619082,-4.22530972621
black,-1.82196810893,1.98080668107
blackandgold,0.339481985339,3.74150062243
blackandscarlet,1.69994768526,3.35137161777
blackandwhite,-0.244293089705,4.09838412308
blackberries,0.906469314366,3.21319028279
blackberry,0.0495552095957,2.08676707554
blackbird,5.23795205942,-5.46208350445
blacken,1.89095851475,1.7517414788
blackened,-2.86670899824,2.93760522837
blacker,1.16761573254,-3.30576234664
blackest,2.92935527981,-0.202183205508
blackfish,5.70855971734,-0.160906757902
blackfyre,4.81710325571,-2.43303565165
blackhair,4.57221741569,-7.89775189849
blackhaired,0.537429480614,0.876780405064
blackhaven,3.93263129243,-2.24536375019
blackheart,4.55072951437,-8.24703644703
blackmont,1.4861792616,-1.62526629099
blackness,2.37763813064,4.06166216617
blacks,-0.740682944355,5.24171355843
blackskinned,4.73853484689,-7.89309197394
blacksmith,2.68864451657,-6.65980453572
blacksmiths,-1.53559499489,-0.731035633574
blackthumb,5.25578380173,-7.28581669655
blacktyde,2.7361649984,-2.14359254997
blacktydes,3.58960178504,-4.78456450748
blackwater,-3.12494632721,0.973452725185
blackwood,2.31230921597,-0.946846696671
blackwoods,2.84163019095,1.01045124831
bladder,0.563370233348,2.29386039439
blade,-3.25438582944,5.07246353008
blades,-2.6024799878,3.7937049538
blah,4.4394854471,-7.94329990486
blame,-1.71828770517,-4.51603555788
blamed,0.852696271979,-8.3202743244
blanched,-1.08516930606,1.76731035615
blane,3.67885729348,-1.53222225357
blank,-0.0203727700889,5.09041457941
blanket,-3.31698628512,4.93896065778
blanketed,3.76610641372,-4.23625052159
blankets,-2.99610781236,5.44271351308
blankly,1.34065336781,-4.58103585155
blare,1.38194662344,1.06056093946
blast,0.89314932195,3.01044876241
blasts,3.46155468616,-2.08658314018
blaze,4.85923030086,3.47061409085
blazed,0.332642133236,3.94725402926
blazes,1.00330117122,1.17329377003
blazing,-1.88418423692,3.42732064912
blazoned,-0.409073301177,2.92321767629
bleached,-0.977674270035,4.86600957081
bleak,-0.873929808179,4.26576870285
bleating,4.35022081767,-3.87686886964
bled,2.37995346245,-5.63172377208
bleed,-0.217993777543,-5.15490552589
bleeding,0.718053112876,6.22506772976
bleeds,5.30470014972,-8.25497499368
bless,0.779755828416,-6.0124615217
blessed,2.2439886678,-2.89198864622
blessedly,3.98387541103,-5.98855374446
blessing,0.83166457638,-5.81829946279
blessings,2.19710086309,-8.10542918609
blew,3.53032802056,2.8235690748
blind,-1.03940639582,-5.94251120499
blinded,2.84490520083,-4.47794830539
blinding,0.781425064729,5.0320084196
blindly,1.50934263673,3.1289609363
blink,2.02810753064,3.23356110766
blinked,-4.70329747959,5.04817279421
blinking,1.7671544967,3.77336227972
blister,0.904341778408,-2.59161802231
blistered,0.440679932012,1.88602597734
blistering,3.94015206064,-5.87157094608
blisters,0.630548462843,6.31832701864
blithely,5.02799428314,-4.40864989854
bloated,3.49127229179,-3.12296147719
block,2.70157820989,3.68964233409
blocked,1.81538190231,4.92633828881
blocking,4.10206245854,-3.53979085567
blocks,-0.179135195827,3.79033329911
blond,-1.38454239987,2.83389000016
blonde,-0.886276985076,-0.269729394746
blood,-2.31009908705,1.97667164483
bloodbeard,4.93950203422,-6.81947569354
blooded,5.47338187058,-5.14926848886
bloodied,2.7144748212,-6.36531839723
bloodless,1.31156950123,-4.1871381218
bloodred,-0.357227321987,3.99773262723
bloodrider,2.01434598408,3.21043812721
bloodriders,-4.33612018119,3.69447643793
bloodshed,2.23757832657,-6.49569623855
bloodsoaked,4.21137362977,-5.89071009629
bloodstained,0.197264036141,5.82372500489
bloodstains,3.97261279922,-8.75454715355
bloodthirsty,1.70773965721,-8.37422174035
bloody,0.429905090581,-3.43682077412
bloom,3.66573447625,-2.1928580929
bloomed,2.81316630143,-0.130022734617
blooms,2.55211799412,-0.262164144034
blot,-0.286405223218,0.839878214913
blount,5.03940318715,2.23146591605
blow,-3.34418979524,3.21624384532
blowing,3.9986320294,2.71104706288
blown,-2.44370320895,-1.93715418972
blows,0.556608935297,4.197172993
blue,-2.12547337451,1.37441370716
blueandred,-0.994639711854,4.27766992485
blueeyed,-0.310049295057,-0.448399970035
bluegreen,-0.00464766897638,2.73143841749
bluegrey,-1.78773544014,4.32266046718
bluetooth,3.3054569489,-4.57153796716
bluewhite,0.54374534092,2.32325287511
bluff,2.59671063644,1.58057466516
bluffs,2.89718000625,1.34781365923
blunder,4.31320955152,-6.58900054744
blundered,1.83855468468,-2.95788890562
blunt,-0.723515092563,5.41108289472
blunted,-0.583056307866,3.95363231096
bluntly,-2.96288506043,-6.03653101708
blur,0.066528242537,5.21597364707
blurred,1.17795812813,4.55139123747
blurted,-3.97941881915,-2.75113440557
blush,3.22427929399,-6.35395756285
blushed,-1.04388402674,-2.65697107743
blushing,1.955892355,-8.9724766858
blustery,0.606955655885,-0.494277225528
boar,0.0485378811327,2.64283834915
board,1.57810018865,4.76588875048
boarded,5.2770041938,-5.67945783667
boards,1.10402972137,0.00252785303513
boars,-1.71817146976,0.956973297474
boast,1.83309855651,-6.40870248068
boasted,-1.08003446503,-1.56812458262
boasting,4.04004653602,-5.46224980641
boasts,4.43553072872,-6.43287646497
boat,-2.41646672553,1.99854870088
boats,-0.996659795707,3.27461965563
bobbed,-4.33745560832,4.45158978282
bobbing,2.22923062735,3.71558347091
bodice,-2.34407788849,5.60726137946
bodies,-2.45380032713,2.19887774508
bodily,2.05761423771,2.3172326238
body,-2.13288479604,6.32726807828
bog,2.05714977731,1.79023563439
boggy,1.79501257816,0.200929093205
bogs,-2.47712894539,2.56651460748
boil,1.44521883074,-4.37881171162
boiled,-1.67076665975,1.77870808536
boiling,-0.44053030315,4.13117984878
boils,-0.871849810725,5.3454745628
boisterous,4.52958419745,-6.30793799686
bold,-0.385967970177,-6.39202109152
bolder,-2.42317577245,-6.11809226318
boldest,3.61484597138,-4.06498744634
boldly,2.68830544634,-9.07132501339
bole,2.09069822336,1.06822104819
bolt,-0.317131130306,5.46263852083
bolted,1.69015644933,5.46175382676
bolting,3.85958571734,-1.91118541683
bolton,4.1722995472,-0.300661156279
boltons,2.63910718323,-1.90884142343
bolts,-0.517250144733,3.61205435482
bom,-1.26455360993,4.45262572951
bomm,4.44909817327,-8.032031255
bondage,4.02252254089,-5.25596053629
bonds,0.695041161156,0.837891916527
bone,-2.65213842371,3.2442403667
bonebreaker,4.48499934844,-7.98240796776
bones,-0.890275786114,2.89655369873
boneway,5.15543153151,-4.71371886925
bonewhite,2.47446347598,1.80116372035
bonifer,-0.752986945712,-1.38310817843
bony,-3.0114028645,5.32216135893
book,4.35076329884,3.81739095098
bookish,4.094116035,-7.78887066244
books,2.6716319086,1.07800774284
boom,-4.19290292621,1.75988164658
boomed,1.51497053653,4.10578446475
booming,0.316225658849,4.41167624668
boon,0.440637064183,-6.07220340636
boot,-2.58040822553,5.78157638118
boots,-4.39351697801,3.13152184861
border,-0.68888793837,2.50711962683
bordered,-0.176304652793,3.97356246091
borders,4.86950944388,-4.94364898646
bore,0.0991230883805,4.64275397764
bored,-1.95806448665,-1.4682683711
boremund,3.29770001609,-4.45162834194
boring,2.72554229417,-8.04518261601
born,-0.330959700412,-3.45213963507
borne,-0.668694980124,-3.45603732316
boros,5.1059223944,2.26952201523
borrell,3.42804690313,-4.64839240502
borroq,4.47883130938,-8.25568481024
borrowed,1.93273098146,2.55846013758
bosom,1.29434301599,-4.14504734733
botch,3.91510162909,-5.87497271465
both,-2.41311369647,5.15240806184
bother,-0.903503796296,-5.30208656013
bothered,0.473739545533,-7.14591429522
botley,2.63094214896,-2.14896046011
botleys,2.32366233233,-0.119392468241
bottles,1.02510440253,4.01923908386
bottom,3.88746573786,2.54317942979
bottoms,1.00906309522,2.72886078823
bought,-0.224394660846,-6.81415615245
boulder,-1.05583975857,0.141873355513
boulders,0.715664578814,3.01210742488
bounce,1.1210660352,-2.23198887874
bounced,-0.263979527584,6.49826868761
bouncing,-2.36150114747,5.74133785267
bound,-0.914113018268,6.38396086418
bounded,-3.44038115456,5.65026527517
bounding,1.19022520067,6.3412984654
bountiful,5.09959413654,-5.73715723664
bounty,2.96602183711,0.487915654079
bout,5.34285878432,-5.92619826922
bow,-0.845178432392,6.514091907
bowed,-5.007664994,4.17401533744
bowels,-1.76687229975,5.73167777986
bowen,0.377390515225,-1.58967881048
bowing,-3.47413389515,-4.9283064758
bowl,4.92378178581,3.57917759475
bowled,1.25358390628,6.1983347774
bowlegged,0.514891226984,-0.523369947529
bowls,0.0673765250298,3.22934997716
bowman,0.31522024158,0.288454431154
bowmen,1.22339679032,3.34021051226
bows,-1.92418472754,4.30179023883
bowstring,-0.561022589078,5.94921431488
box,0.351551755032,3.24174644299
boy,4.79669229516,-1.6650131093
boyhood,4.05894786278,-7.38910757086
boys,-2.29235455268,3.47273321771
braavos,4.14608988377,1.14099147901
braavosi,3.48427747648,0.481093655758
brace,-0.236226737302,2.65849970222
braced,0.245442099812,4.23102736232
bracelets,-0.0317660908141,0.116916215265
bracing,4.26608311868,-5.10939366604
bracken,2.47988797272,-1.46158238334
brackens,2.69163963691,0.904583296574
braid,-3.20796576348,4.81617581075
braided,1.01208786657,5.40133422527
braids,-0.302060841101,3.32325590497
brain,1.43888975143,-0.0717812196408
brains,-0.030751424662,5.03017373879
bran,-4.20590976871,-4.51958226948
branch,-2.44365247105,3.82868950545
branches,3.13057010387,2.48136956721
brand,-1.20871652077,-1.12196641763
brandished,1.20452884696,-1.32099532586
brandon,2.21628333224,-2.27558793842
brandons,1.87178507243,-4.04319501718
brans,-2.2183644639,6.39026913911
brass,0.680120150586,3.54890139537
brave,-0.239407239286,-4.91157510747
bravely,1.31533697749,-8.44908876223
braver,-1.80178187433,-6.74385737287
bravest,5.31952847895,-7.36434455954
bravo,3.95173564308,-6.05824141004
bravos,2.10328012111,0.945838734355
brawny,-1.29212797755,-1.80078313795
brax,0.812994979631,-0.897411658212
braying,4.51269886309,-3.51506837669
brazen,1.45966904909,2.09453548168
brazier,-3.28014214309,3.21164579942
braziers,0.952338763995,2.98651298045
brea,1.41219725995,-3.62898689982
breach,4.3504291379,-1.18518617109
breached,5.17710513978,-6.03617152565
bread,-1.77128187424,3.59903828374
breads,3.80958306932,-4.19089055305
break,-3.19302933675,-1.99012435442
breaker,1.97030452407,0.598462467693
breakfast,2.68876902121,0.124326246857
breaking,-2.3717157737,4.54948927598
breaks,-1.23570441887,-2.21571328519
breast,-3.93148950781,4.91150167986
breastplate,-1.59448362035,2.65441575423
breastplates,-1.90730735591,2.02672849265
breasts,-3.92210248445,4.77891944085
breath,-3.13285093227,5.53196437245
breathe,-0.693342886189,-5.44553281226
breathed,-2.01755959298,-0.51971035002
